id,c000,ca01,ca02,ca03,ce01,ce02,ce03,cns01,cns02,cns03,cns04,cns05,cns06,cns07,cns08,cns09,cns10,cns11,cns12,cns13,cns14,cns15,cns16,cns17,cns18,cns19,cns20,cr01,cr02,cr03,cr04,cr05,cr07,ct01,ct02,cd01,cd02,cd03,cd04,cg01,cg02,longitude,latitude,sum_workers
060816090001002,27,4,15,8,10,4,13,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,6,1,0,18,0,0,9,0,0,19,8,3,8,8,4,16,11,-122.2736677730744,37.517682385847756,212
060816090001013,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,-122.27490771319452,37.51663421940235,16
060816090001000,35,2,25,8,5,9,21,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,0,12,3,0,30,2,0,3,0,0,21,14,5,5,9,14,23,12,-122.27231180571941,37.51797800644777,278
060816090001003,132,34,76,22,18,20,94,0,0,0,0,13,0,0,0,0,0,0,89,0,0,0,0,0,20,10,0,97,7,0,24,0,4,101,31,14,20,22,42,96,36,-122.26753621085078,37.51439017292128,1022
060816090001017,4,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,2,0,4,-122.27216550546353,37.51457573527445,30
060816090001004,80,13,30,37,18,18,44,0,0,0,0,0,0,7,0,9,3,6,8,0,0,3,41,1,0,2,0,45,4,0,26,1,4,66,14,7,10,23,27,33,47,-122.26945066073661,37.515436570155245,627
060816090001010,22,2,16,4,2,5,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,14,0,0,8,0,0,19,3,1,4,8,7,14,8,-122.27114585338629,37.51489825632842,174
060816090002002,6,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,4,2,2,0,2,2,1,5,-122.28075553403104,37.51651284830367,48
060816091001003,134,21,60,53,13,33,88,0,0,0,21,73,0,0,0,0,4,6,20,0,0,0,0,5,0,5,0,95,6,0,26,2,5,109,25,15,25,32,41,88,46,-122.26870646869125,37.518994421749035,1051
060816092021002,24,5,14,5,6,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,15,0,1,8,0,0,17,7,1,4,5,9,4,20,-122.267175851051,37.5125393822616,187
060816092021017,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,-122.26840436815863,37.50859072419649,8
060816092021006,31,2,9,20,11,10,10,0,0,0,0,0,0,23,0,0,0,4,0,0,0,0,0,0,4,0,0,25,0,0,5,0,1,27,4,5,3,10,11,21,10,-122.26736880684912,37.51222068903604,246
060816092021008,6,3,3,0,0,1,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,5,1,0,2,0,6,0,-122.26643185059504,37.51060463476036,45
060816092021023,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,-122.26979097468974,37.507023140378706,8
060816092021018,6,0,4,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,2,0,0,6,0,0,2,0,4,6,0,-122.26677687902374,37.50859578310702,48
060816092021010,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,1,1,2,0,-122.26898999151899,37.511446048007386,16
060816092021013,20,10,8,2,18,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,17,0,0,2,0,1,18,2,1,5,2,2,5,15,-122.27101840311109,37.51002750687584,150
060816092021024,7,1,4,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,6,0,0,1,0,0,5,2,1,1,1,3,5,2,-122.267734790442,37.50503809557371,55
060816092022007,11,3,5,3,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,10,0,1,0,0,0,9,2,2,3,1,2,7,4,-122.26449606281541,37.5026971739326,85
060816092022008,24,3,19,2,14,7,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,18,0,0,1,0,14,1,0,9,0,0,17,7,6,1,8,6,2,22,-122.26582487138225,37.50222123398421,189
060816092022006,3,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,2,0,3,0,0,1,2,-122.26367737671816,37.50343394387308,24
060816092023008,3,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,2,1,0,0,3,0,0,3,-122.26440505705787,37.505487654388446,24
060816092023010,26,3,16,7,1,1,24,0,0,0,0,0,0,0,0,3,0,0,22,0,0,0,1,0,0,0,0,18,1,0,6,0,1,24,2,3,3,4,13,12,14,-122.2661121173586,37.50410792933271,205
060816092023009,11,0,9,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,5,0,1,8,3,2,0,6,3,5,6,-122.26532854347988,37.504679833500404,88
060816094002001,11,0,6,5,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,3,8,6,2,3,0,10,1,-122.26900306016066,37.50177968678363,88
060816095001025,69,24,38,7,18,16,35,0,0,0,8,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,35,20,2,6,6,0,43,26,11,5,12,17,50,19,-122.27128615812214,37.5027715221078,528
060816095001004,4,1,2,1,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,2,2,0,0,1,3,1,-122.27635090786369,37.50992712413782,31
060816095001010,55,5,32,18,13,6,36,0,0,0,1,9,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,44,0,0,7,0,4,43,12,6,6,12,26,12,43,-122.27693279324647,37.506274957410234,435
060816095001017,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,-122.27035082853061,37.5063173223966,8
060816095001015,24,4,14,6,4,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,16,3,2,3,0,0,18,6,1,3,7,9,4,20,-122.27502760026337,37.50880863231671,188
060816095001005,8,5,2,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,2,0,1,4,4,1,0,1,1,4,4,-122.27429087409276,37.50994266619946,59
060816095001013,40,2,37,1,1,0,39,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,29,0,0,9,1,1,36,4,2,6,9,21,22,18,-122.2737832904748,37.50294690380991,318
060816095001024,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,-122.26748126667717,37.502811178288454,8
060816095001016,21,2,15,4,2,0,19,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,12,2,1,5,0,1,19,2,0,3,2,14,13,8,-122.27252454186727,37.50719544592444,166
060816095001023,4,0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,1,3,2,0,1,1,3,1,-122.26938813245278,37.503665867087264,32
060816095001012,3,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,2,0,0,3,0,1,1,0,1,3,0,-122.27486242403315,37.50744672012466,24
060816095001014,7,3,3,1,1,0,6,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,7,0,0,0,2,2,5,2,-122.27145911326654,37.503550264039504,53
060816095002000,14,1,9,4,1,2,11,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,0,0,0,4,0,9,0,0,3,0,2,11,3,1,0,3,9,3,11,-122.27868842808971,37.505470614033186,111
060816095002002,8,0,4,4,1,3,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,5,0,0,3,0,0,8,0,0,0,0,8,5,3,-122.27910903626348,37.50425908878549,64
060816095002016,6,1,4,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,1,1,0,0,1,5,3,0,1,1,4,2,-122.2717600411341,37.49997377548533,47
060816095002018,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,-122.27880744298898,37.49711263412239,8
060816095002003,19,2,13,4,1,6,12,0,0,0,5,0,1,0,0,0,0,0,12,0,0,0,0,0,0,1,0,12,2,1,3,0,1,15,4,3,0,7,7,8,11,-122.28056491824323,37.50139594446861,150
060816095002014,12,7,5,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,11,0,0,1,0,0,10,2,0,2,2,1,5,7,-122.2727342402395,37.50108762941932,89
060816095002015,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,-122.2705249092848,37.50078931259981,8
060816095002008,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,-122.27906456481317,37.502126631926,8
060816095002013,19,9,7,3,14,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,15,0,0,4,0,0,11,8,1,2,2,5,16,3,-122.27154337319176,37.50179626234539,143
060816095002017,6,1,5,0,0,3,3,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,5,1,1,2,0,2,4,2,-122.27552283333986,37.500480383229615,47
060816095002007,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,-122.27966609757604,37.500579903902704,8
060816095002005,81,25,49,7,2,15,64,0,0,0,2,0,0,0,68,3,0,0,4,0,0,0,1,3,0,0,0,42,1,0,37,0,1,72,9,5,7,13,31,41,40,-122.281783842607,37.50094446059383,623
060816095002012,3,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,2,1,2,-122.27439515136619,37.501771556329466,24
060816096011016,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,-122.28047759882196,37.49890051421351,8
060816096011031,8,8,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,1,2,6,0,0,0,0,6,2,-122.27300743215042,37.49526918945759,56
060816096011030,14,3,6,5,3,6,5,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,5,0,10,0,0,4,0,0,8,6,3,4,2,2,8,6,-122.27476750728056,37.49562182586541,109
060816080132003,7,2,4,1,1,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,3,1,0,3,0,0,3,4,3,2,0,0,5,2,-122.27623964060857,37.53454419161113,54
060816080232004,2,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,1,2,0,-122.27641535973773,37.54174482358007,16
060816080232007,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,-122.27641039086423,37.537310356532366,8
060816084002007,7,2,4,1,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,3,4,2,0,3,0,4,3,-122.28317754313204,37.5442562122918,54
060816084002005,7,0,5,2,1,4,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,3,0,0,6,1,0,2,2,3,3,4,-122.2800483018228,37.53867708889642,56
060816084002010,4,0,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,3,1,1,1,2,0,2,2,-122.28161332778195,37.544568429296945,32
060816084002003,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,2,-122.281197276304,37.543840358617324,16
060816084003002,12,2,8,2,1,1,10,0,0,0,0,0,0,0,1,0,0,3,7,0,0,0,1,0,0,0,0,6,0,0,6,0,0,9,3,2,0,4,4,8,4,-122.28443236932496,37.54193283651547,94
060816084003003,21,3,12,6,5,8,8,0,0,0,11,0,0,0,0,0,0,1,0,0,3,0,4,0,2,0,0,18,1,0,2,0,0,8,13,8,6,3,1,10,11,-122.28050605246479,37.54042692055212,165
060816085012014,5,1,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,5,0,1,0,2,1,3,2,-122.28377644923512,37.537219960960854,39
060816085012002,2,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,2,0,-122.28829779607898,37.541400243857474,16
060816085012006,6,2,0,4,4,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,3,3,1,2,1,0,3,3,-122.28608163465574,37.54086634394377,46
060816085012012,4,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,0,4,0,0,1,0,2,0,4,-122.2866796017074,37.53918680180457,31
060816085012013,3,0,2,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,2,0,0,3,0,-122.28417111304903,37.53647594410475,24
060816085012011,23,2,17,4,4,13,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,8,1,0,14,0,0,17,6,4,7,4,6,14,9,-122.28676309029132,37.54044569845604,182
060816085012001,3,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,1,1,1,0,0,3,-122.28248151188444,37.53582180378771,24
060816085012000,38,8,24,6,6,13,19,0,0,0,12,0,0,7,0,0,2,3,0,0,10,0,4,0,0,0,0,21,4,2,4,3,4,24,14,7,10,7,6,21,17,-122.28122254282853,37.53432639487488,296
060816085012008,10,2,3,5,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,6,0,0,9,1,2,1,0,5,7,3,-122.28448148586439,37.539135268259066,78
060816085013006,7,2,3,2,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,3,4,3,2,0,0,7,0,-122.28453417167452,37.53569400298759,54
060816085013008,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,-122.28626050935821,37.535248366528954,8
060816085013005,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,2,-122.28724621765045,37.536661435253926,16
060816085013001,4,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,2,2,1,0,2,1,2,2,-122.28877839061458,37.5391774194074,32
060816085013003,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,2,-122.28790897861882,37.537978279029026,16
060816085013007,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,-122.28538095933582,37.535450617069394,8
060816085013002,9,0,5,4,1,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,3,0,0,6,3,2,1,2,4,7,2,-122.28835654212767,37.53857238974086,72
060816085013000,8,0,1,7,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,7,0,0,8,0,2,1,2,3,2,6,-122.28921294027131,37.53980919864381,64
060816085014001,5,1,3,1,2,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,2,2,1,4,-122.29101122778476,37.54141514373442,39
060816085021010,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,2,-122.2867067710564,37.53041515541473,16
060816085021000,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,2,-122.27640619792328,37.53092501997007,16
060816085021009,5,1,4,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,3,2,1,0,1,4,1,-122.28656756994633,37.53088167890118,39
060816085021007,3,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,1,2,2,1,0,0,2,1,-122.28351758739961,37.53119761307428,24
060816085021003,10,1,5,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,9,1,0,2,5,2,1,9,-122.2779962256389,37.5322044607638,79
060816085021002,9,2,5,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,1,0,0,0,6,3,2,1,2,2,6,3,-122.27714952457784,37.53087910618261,70
060816085021004,10,2,6,2,3,5,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,1,0,6,3,0,0,0,1,9,1,0,2,4,2,4,6,-122.2796563812944,37.53116836437887,78
060816085021006,4,1,2,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4,0,0,1,0,2,1,3,-122.27992643861299,37.52958300281414,31
060816085021008,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,-122.27914981197998,37.52983138927699,14
060816085021001,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,-122.27978779620372,37.53299255489239,8
060816085022003,21,3,16,2,0,2,19,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,1,0,0,0,0,4,2,0,15,0,0,18,3,2,3,1,12,15,6,-122.28477958017541,37.53274218317551,165
060816085022004,4,0,1,3,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,0,0,2,2,2,2,-122.2832443675836,37.53300282985064,32
060816085022001,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,3,0,0,1,2,0,1,2,-122.28732585462365,37.53262487712284,24
060816085022000,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,-122.28154061509323,37.53275067235406,16
060816086001000,12,1,9,2,0,6,6,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,5,0,0,0,0,9,0,0,3,0,0,8,4,2,4,2,3,5,7,-122.27252763618694,37.52524940422512,95
060816086001001,5,1,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,5,0,0,5,0,0,0,4,0,1,4,-122.27360443571693,37.526334204001515,39
060816086001008,4,0,2,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,1,2,2,0,0,2,2,2,2,-122.27975386834727,37.52843807562454,32
060816086001005,5,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,4,0,0,5,0,1,2,0,1,3,2,-122.27952205476495,37.52894395270246,39
060816086001003,63,8,29,26,12,25,26,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,2,9,0,6,40,23,21,15,9,10,42,21,-122.2749024428484,37.52871429427588,496
060816086001007,5,4,1,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,4,1,0,0,0,1,4,1,-122.28240162803172,37.52914791138618,36
060816086001009,11,4,5,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,1,0,5,0,0,3,0,3,8,3,1,2,1,3,2,9,-122.27644815022737,37.52753490567075,84
060816086001002,6,2,2,2,3,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,4,0,0,0,0,2,2,4,0,2,1,1,3,3,-122.27577997717248,37.52855574212482,46
060816086002019,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,-122.27074190115648,37.52315247138715,8
060816086002023,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,2,-122.27238198908938,37.521726413868116,16
060816086002022,7,1,3,3,1,1,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,3,6,1,0,2,1,3,4,3,-122.27318389047416,37.522839088908654,55
060816086002020,11,2,7,2,0,1,10,0,0,0,6,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,8,1,0,2,0,0,9,2,1,2,4,2,7,4,-122.27019148913689,37.52363124785093,86
060816086002027,36,4,18,14,5,9,22,0,0,0,0,3,1,15,0,0,8,0,5,0,0,0,2,0,0,2,0,28,3,0,1,1,3,27,9,5,11,11,5,27,9,-122.27409682587165,37.52084953716769,284
060816086003009,8,2,0,6,3,1,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,6,2,1,2,3,0,3,5,-122.2844798680701,37.5289439638812,62
060816086003012,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,-122.27924819012112,37.52498729671444,8
060816086003016,91,26,45,20,41,32,18,0,0,0,2,0,0,0,0,0,2,1,25,0,4,0,11,0,30,16,0,61,4,1,22,1,2,68,23,13,18,16,18,38,53,-122.27465483387934,37.52214060959867,702
060816086003014,12,2,10,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,4,0,0,8,0,0,8,4,3,2,3,2,3,9,-122.27395773443418,37.5238826215501,94
060816086003004,88,3,55,30,14,39,35,0,0,0,69,0,0,0,2,0,0,0,0,0,7,0,1,0,0,9,0,72,2,2,4,6,2,41,47,22,21,22,20,60,28,-122.2825732408632,37.52792087643782,701
060816086003006,130,14,84,32,26,27,77,0,0,0,108,2,0,6,0,0,0,0,0,0,0,0,3,0,6,5,0,100,5,1,19,2,3,89,41,27,25,33,31,89,41,-122.28061594072936,37.526733642229566,1026
060816086003005,68,9,36,23,8,15,45,0,0,0,7,0,5,0,0,0,0,0,20,0,8,3,0,0,3,22,0,56,0,0,9,0,3,45,23,10,10,20,19,43,25,-122.28071006775546,37.52499915571131,535
060816086003011,223,30,124,69,39,57,127,0,0,0,42,0,8,20,0,0,0,6,10,0,0,79,42,0,10,6,0,158,4,3,42,3,13,173,50,28,30,60,75,90,133,-122.27653848262882,37.52459666534675,1754
060816086003002,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,1,1,0,0,2,-122.2786280403506,37.52703895783016,16
060816086003003,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,1,0,2,0,-122.28002969323066,37.527767369177795,16
060816087002015,158,30,91,37,54,50,54,0,0,0,0,0,0,17,0,0,0,7,26,0,0,42,1,14,50,1,0,100,7,1,43,0,7,116,42,25,22,31,50,66,92,-122.28297039496069,37.52444701303889,1234
060816087003001,4,1,2,1,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,1,0,0,2,4,0,-122.27949679456714,37.52204379404157,31
060816087003003,59,5,41,13,15,19,25,0,0,0,0,0,0,31,0,0,12,0,0,0,0,0,0,0,11,5,0,31,2,0,25,1,0,44,15,12,10,15,17,24,35,-122.27728335102287,37.520306095200596,467
060816087003004,46,9,20,17,7,13,26,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,3,0,4,38,8,5,10,14,8,23,23,-122.27640688064383,37.52055719744112,359
060816087003000,33,8,20,5,14,6,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,0,11,3,0,24,0,0,7,0,2,28,5,4,5,7,9,17,16,-122.27798409200186,37.52159769707858,256
060816061001017,42,6,13,23,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,28,1,0,9,0,4,33,9,7,8,12,9,32,10,-122.29061567301086,37.571934142132044,330
060816061003010,52,9,29,14,17,17,18,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,41,2,0,6,3,0,33,19,11,15,11,6,32,20,-122.31270643852004,37.57325090107129,407
060816061003006,5,0,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,1,1,4,4,0,1,0,1,4,-122.31514819125064,37.573837718010786,40
060816061003004,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,-122.31436713465185,37.57439334516513,8
060816063001023,3,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,2,1,1,0,1,0,3,0,-122.31161872141337,37.56491760544172,23
060816063001002,52,17,28,7,11,11,30,0,0,0,35,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,47,1,0,4,0,0,25,27,6,13,6,10,34,18,-122.31251305623685,37.568761842529895,399
060816063001003,9,0,2,7,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,9,0,1,1,1,6,6,3,-122.3129714269625,37.568478690583476,72
